"PdfCustomiser by Fooman","PdfCustomiser by Fooman"
"Add your custom comments here to appear at the bottom of the Invoice Pdf. You could for example include bank account number and terms of payment.","Lisää kommenttisi tähän, näkyy Laskun ala-osassa. Voit lisätä esim. pankkitilin numeron ja maksuehdot"
"Add your custom comments here to appear at the bottom of the Creditmemo Pdf","Lisää kommenttisi tähän, näkyy Hyvityslaskun ala-osassa"
"Add your custom comments here to appear at the bottom of the Shipment Pdf","Lisää kommenttisi tähän, näkyy Lähetyksen ala-osassa"
"Bottom Margin","Ala-osan marginaali"
"Choose Helvetica, Times or Courier for smaller filesizes. Choose the Dejavu-Variants to support more characters (UTF-8).","Valitse Helvetica, Times tai Courier jos haluat pienen tiedostokoon. Valitse Dejavu-Variants jos haluat enemmän kirjasimia (UTF-8)."
"Credit Memo Title","Hyvityslasku otsikko"
"Custom Text","Oma teksti"
"Font","Fontti"
"Base Font Size","Fontti koko"
"Invoice Title","Lasku otsikko"
"Logo for the Pdf","Logo for the Pdf"
"Page Size","Page Size"
"Shipment Title","Lähetyksen otsikko"
"Side Margins","Laidan marginaali"
"Store Address","Kaupan osoite"
"Tax Details","Arvonlisäveron tiedot"
"Top Margin","Ylä-osan marginaali"
"Which addresses should appear on the Credit Memo? Please note that downloadable product orders don't have a shipping address.","Mikä osoite näytetään Hyvityslasku? Huom. ladattavilla tuotteilla ei ole toimitusosoitetta."
"Which addresses should appear on the invoice? Please note that downloadable product orders don't have a shipping address.","Mikä osoite näytetään Lasku?  Huom. ladattavilla tuotteilla ei ole toimitusosoitetta."
"Which addresses should appear on the packing slip? Please note that downloadable product orders don't have a shipping address.","Mikä osoite näytetään Lähete? Huom. ladattavilla tuotteilla ei ole toimitusosoitetta."
"A4","A4"
"letter","Letter"
"Billing Address only","Vain laskutusosoite"
"Shipping Address only","Vain toimitusosoite"
"Both Addresses","Molemmat osoitteet"
"Courier","Courier"
"Times New Roman","Times New Roman"
"Helvetica","Helvetica"
"DejaVuSans","DejaVuSans"
"DejaVuSansMono","DejaVuSansMono"
"DejaVuSerif","DejaVuSerif"
"Digitally Sign Pdf","Digitaalinen allekirjoitus Pdf"
"Signature","Allekirjoitus"
"Copy the contents of your certificate/signature file including your private key here. Include everything from -----BEGIN RSA PRIVATE KEY----- to -----END CERTIFICATE-----","Kopioi tähän ”certificate/signature” tiedosto sisältäen ”private key”. Liitä tiedot kaikki väliltä -----BEGIN RSA PRIVATE KEY----- to -----END CERTIFICATE-----"
"Password of Signature","Allekirjoituksen salasana ”Password of Signature”"
"THSarabunPSK (Thai)","THSarabunPSK (Thai)"
"Add your custom comments here to appear at the bottom of the Order Pdf.","Lisää kommenttisi tähän, näkyy Tilauksen ala-osassa"
"Which addresses should appear on the order? Please note that downloadable product orders don't have a shipping address.","Mikä osoite näytetään tilauksessa? Huom. ladattavilla tuotteilla ei ole toimitusosoitetta."
"Display","Näytä"
"None","Ei"
"Product Image","Tuotekuva"
"SKU Barcode","SKU tuotenumero viivakoodi"
"Display Quantity as full number","Näytä määrä täytenä"
"US","US"
"European","Eurooppalainen"
"Customer Address Format","Asiakkaan osoitteen formaatti"
"Display Base and Order Currency","Näytä pohjavaluutta ja tilauksen valuutta"
"Delivery Date","Toimituspäivä"
"Display Delivery Date","Näytä toimituspäivä"
"Displays the date of the invoice again. Needed in some jurisdictions.","Näytä toimituspäivä uudestaan, tarvitaan joissakin maissa."
"Print Order History with Comments","Tulosta Tilauksen historia kommentteineen"
"Single - Shipping Address Label","Yksi – Lähetysosoite otsikko"
"Single - Billing Address Label","Yksi – Laskutusosoite otsikko"
"Double - Both Addresses","Kaksi – Molemmat osoitteet"
"Use Integrated Labels","Käytä integroituja otsikoita"
"Print Order as Packing Slip","Tulosta Tilaus Lähetteenä"
"Use this option if you would like to print packing slips without having to create shipments. You will however loose the ability to print the packing slips with the shipment number (the order number is used instead).","Käytä tätä optiota jos haluat tulostaa Lähetteen ilman että luodaan Lähetystä. Et voi tulostaa Lähetettä lähetysnumerolla – sen sijaan käytetään tilausnumeroa."
"Footer Block 1","Footer Block 1"
"Footer Block 2","Footer Block 2"
"Footer Block 3","Footer Block 3"
"Footer Block 4","Footer Block 4"
"Double - Shipping and Return Addresses","Kaksi – Lähetys- ja palautusosoite"
"Return Address","Palautusosoite"
"Total Weight","Paino yhteensä"
"Display Total Weight","Näytä Paino yhteensä"
"kg","kg"
"Background Image for Pdf","Taustakuva Pdf tulosteille"
"Placement of Logo","Logon sijainti"
"Logo Width","Logon leveys"
"Logo Height","Logon korkeus"
"Logo top-left Corner from the left","Logo ylhäällä vasemmalla – vasemmalta"
"Logo top-left Corner from the top","Logo ylhäällä vasemmalla – ylhäältä"
"automatic","automaattinen"
"no-scaling","Ei-skaalautuva"
"manual","manuaalinen"
"Display Email Address","Näytä sähköpostiosoite"
"Displays as part of the billing address.","Näytä osana laskutusosoitetta"
"in milimeters","millimetreinä"
"Display Row Subtotal Including Tax","Näytä rivin loppusumma sisältäen verot"
"is only effective if Tax > Orders, Invoices, Creditmemos Display Settings > Prices is set to not display taxes","Toiminnassa vain jos Arvonlisävero > tilausten, laskujen ja hyvityslaskujen näytön asetukset > Hinta ei sisällä arvonlisäveroja  "
"Grand Total is tax inclusive","Loppusumma sisältää arvonlisäveron"
"Display only one Grand Total","Näytä vain yksi loppusumma"
"Columns","Columns"
"Columns Advanced","Columns Advanced"
"Display Background only on first page","Display Background only on first page"
"Custom Column","Custom Column"
"Custom Column Attribute","Custom Column Attribute"