"PdfCustomiser by Fooman","PdfCustomiser par Fooman"
"Add your custom comments here to appear at the bottom of the Invoice Pdf. You could for example include bank account number and terms of payment.","Ajouter ici vos commentaires qui apparaitront en pied de page de l'impression Pdf de la Facture. Par exemple : votre R.I.B ou vos conditions de paiements."
"Add your custom comments here to appear at the bottom of the Creditmemo Pdf","Ajouter ici vos commentaires qui apparaitront dans le bas de page de l'impression Pdf de la Note d'Avoir"
"Add your custom comments here to appear at the bottom of the Shipment Pdf","Ajouter ici vos commentaires qui apparaitront dans le bas de page de l'impression Pdf du Bon de Livraison"
"Bottom Margin","Marge Bas de Page"
"Choose Helvetica, Times or Courier for smaller filesizes. Choose the Dejavu-Variants to support more characters (UTF-8).","Choisissez  Helvetica, Times or Courier (plus petits fichiers). Choisissez Dejavu-Variants pour les caractères étendus : UTF-8 (fichiers plus importants)."
"Credit Memo Title","Titre de la Note d'Avoir"
"Custom Text","Commentaires"
"Font","Police"
"Base Font Size","Taille de Police"
"Invoice Title","Titre de la Facture"
"Logo for the Pdf","Logo impression Pdf"
"Page Size","Taille de la Page"
"Shipment Title","Titre du Bon de Livraison"
"Side Margins","Marges Gauche et Droite"
"Store Address","Adresse du Magasin"
"Tax Details","Détails des Taxes"
"Top Margin","Marge Haut de Page"
"Which addresses should appear on the Credit Memo? Please note that downloadable product orders don't have a shipping address.","Quelle adresse apparaitra sur la Note d'Avoir ? Note :  les produits téléchargeables n'ont pas d'adresse de livraison."
"Which addresses should appear on the invoice? Please note that downloadable product orders don't have a shipping address.","Quelle adresse apparaitra sur la Facture ? Note :  les produits téléchargeables n'ont pas d'adresse de livraison."
"Which addresses should appear on the packing slip? Please note that downloadable product orders don't have a shipping address.","Quelle adresse apparaitra sur le Bon de Livraison ? Note :  les produits téléchargeables n'ont pas d'adresse de livraison."
"A4","A4"
"letter","Letter"
"Billing Address only","Adresse de Facturation seulement"
"Shipping Address only","Adresse de Livraison seulement"
"Both Addresses","Les deux Adresses"
"Courier","Courier"
"Times New Roman","Times New Roman"
"Helvetica","Helvetica"
"DejaVuSans","DejaVuSans"
"DejaVuSansMono","DejaVuSansMono"
"DejaVuSerif","DejaVuSerif"
"Digitally Sign Pdf","Pdf signé numériquement"
"Signature","Signature"
"Copy the contents of your certificate/signature file including your private key here. Include everything from -----BEGIN RSA PRIVATE KEY----- to -----END CERTIFICATE-----","Coller ici le contenu de votre fichier certificat/signature incluant votre clé privée. Tout inclure en partant de -----BEGIN RSA PRIVATE KEY----- jusqu'à -----END CERTIFICATE-----"
"Password of Signature","Mot de Passe de la Signature"
"THSarabunPSK (Thai)","THSarabunPSK (Thai)"
"Add your custom comments here to appear at the bottom of the Order Pdf.","Ajouter ici des commentaires qui apparaitront en pied de page de l'impression Pdf."
"Which addresses should appear on the order? Please note that downloadable product orders don't have a shipping address.","Quelle adresse apparaitra sur la Commande ? Note : les produits téléchargeables n'ont pas d'adresse de livraison."
"Display","Option d'affichage"
"None","Aucun"
"Product Image","Image du Produit"
"SKU Barcode","Code barre SKU"
"Order","Commande"
"Order Title","Titre de la Commande"
"Shipment","Bon de Livraison"
"Display Quantity as full number","Afficher Quantités sans décimale"
"US","Etats-Unis"
"European","Europe"
"Customer Address Format","Format Adresse Client"
"Display Base and Order Currency","Afficher la base et la Monnaie"
"Delivery Date","Date de Livraison"
"Display Delivery Date","Afficher Date de livraison"
"Displays the date of the invoice again. Needed in some jurisdictions.","Affiche la date de la facture à nouveau. Utile pour certaines jurisdictions."
"Print Order History with Comments","Imprimer l'historique avec commentaires"
"Single - Shipping Address Label","Simple - Adresse de Livraison"
"Single - Billing Address Label","Single - Adresse de Facturation"
"Double - Both Addresses","Double - Les 2 adresses"
"Use Integrated Labels","Utiliser les labels intégrés"
"Print Order as Packing Slip","Print Order as Packing Slip"
"Use this option if you would like to print packing slips without having to create shipments. You will however loose the ability to print the packing slips with the shipment number (the order number is used instead).","Use this option if you would like to print packing slips without having to create shipments. You will however loose the ability to print the packing slips with the shipment number (the order number is used instead)."
"Footer Block 1","Footer Block 1"
"Footer Block 2","Footer Block 2"
"Footer Block 3","Footer Block 3"
"Footer Block 4","Footer Block 4"
"Double - Shipping and Return Addresses","Double - Shipping and Return Addresses"
"Return Address","Return Address"
"Total Weight","Total Weight"
"Display Total Weight","Display Total Weight"
"kg","kg"
"Background Image for Pdf","Background Image for Pdf"
"Placement of Logo","Placement of Logo"
"Logo Width","Logo Width"
"Logo Height","Logo Height"
"Logo top-left Corner from the left","Logo top-left Corner from the left"
"Logo top-left Corner from the top","Logo top-left Corner from the top"
"automatic","automatic"
"no-scaling","no-scaling"
"manual","manual"
"Display Email Address","Display Email Address"
"Displays as part of the billing address.","Displays as part of the billing address."
"in milimeters","in milimeters"
"Display Row Subtotal Including Tax","Display Row Subtotal Including Tax"
"is only effective if Tax > Orders, Invoices, Creditmemos Display Settings > Prices is set to not display taxes","is only effective if Tax > Orders, Invoices, Creditmemos Display Settings > Prices is set to not display taxes"
"Grand Total is tax inclusive","Grand Total is tax inclusive"
"Display only one Grand Total","Display only one Grand Total"
"Columns","Columns"
"Columns Advanced","Columns Advanced"
"Display Background only on first page","Display Background only on first page"
"Custom Column","Custom Column"
"Custom Column Attribute","Custom Column Attribute"